id_store,pssstore_stars_rating,pssstore_stars_rating_count,metacritic_critic_score,is_ps4,is_indie,is_dlc,is_vr,is_opti_ps5_pro,is_remaster,is_ps_exclusive,series_count,packs_deluxe_count,has_microtransactions,dlcs_count,trophies_count,has_local_multiplayer,local_multiplayer_max_players,has_online_multiplayer,online_multiplayer_max_players,is_online_only,difficulty,hours_main_story,hours_completionist,base_price,release_year,release_month,days_to_10_percent_discount,days_to_10_percent_discount_category,days_to_25_percent_discount,days_to_25_percent_discount_category,days_to_33_percent_discount,days_to_33_percent_discount_category,days_to_50_percent_discount,days_to_50_percent_discount_category,days_to_75_percent_discount,days_to_75_percent_discount_category,has_5pct_discount_at_30d,has_10pct_discount_at_60d,has_33_percent_discount_before_0.6_year,has_50_percent_discount_before_1_year,has_75_percent_discount_before_3_year,publisher_category,publisher_game_count_cat,publisher_game_count,genre_action_aventure,genre_roles,genre_sports,genre_reflexion,genre_rapide,popularity_score,popularity_category,download_size_gb,download_size_category,voice_languages_count,localization_category,sub_languages_count,content_score,content_category,exclusif_playstation_content,visibility_score,visibility_category,pegi_unified,price_category,game_age_years,release_season,log_pssstore_stars_rating_count
UP8674-PPSA25385_00-0391396657277326,3.84,107,,0,1,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,,3,3,21.99,2025,3,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,0,,,other,unique,1,1,0,1,0,1,59.0,medium,,,1.0,minimal,1.0,34.0,light,0,46.0,moderate,12,15 - 24.99,0,spring,4.68213122712422
EP7333-PPSA05616_00-6658710449104970,3.65,247,,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,1.49,2021,11,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,0,indie_quality,large,26,0,0,0,1,0,60.5,high,,,,none,,9.0,minimal,0,59.0,moderate,3,0 - 7.99,4,fall,5.5134287461649825
EP7333-PPSA11184_00-0077656726892731,3.88,98,,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,1.49,2022,11,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,indie_quality,large,26,1,0,0,0,0,45.8,medium,,,,none,,9.0,minimal,0,48.0,moderate,3,0 - 7.99,3,fall,4.59511985013459
EP7333-PPSA07630_00-3323918187914203,3.96,186,,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,1.49,2022,4,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,0,indie_quality,large,26,0,0,0,1,1,56.8,medium,,,,none,,9.0,minimal,0,58.0,moderate,3,0 - 7.99,3,spring,5.231108616854587
EP7099-PPSA06090_00-PPGPIZZADELIVERY,3.7,43,,1,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,1,0,5.99,2022,3,92.0,3-6_mois,92.0,3-6_mois,512.0,1-2_ans,512.0,1-2_ans,,jamais_ou_plus,0,0,0,0,0,indie_quality,medium,20,1,0,0,0,1,25.4,low,0.44,tiny,1.0,minimal,1.0,22.0,light,0,55.0,moderate,7,0 - 7.99,3,spring,3.784189633918261
EP4293-PPSA02389_00-THEPSIEEPS500000,3.37,157,,1,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3,6,6,14.99,2021,9,58.0,0-3_mois,58.0,0-3_mois,175.0,3-6_mois,609.0,1-2_ans,764.0,jamais_ou_plus,0,1,1,0,1,aa,large,30,1,0,0,1,1,52.8,medium,2.41,small,1.0,standard,15.0,47.0,standard,0,76.0,high,12,8 - 14.99,4,fall,5.062595033026967
UP3643-PPSA15319_00-PLUCKYSQUIREPS5A,4.29,13059,77,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,8,8,29.99,2024,9,66.0,0-3_mois,66.0,0-3_mois,288.0,6-12_mois,337.0,6-12_mois,,moins_de_2_ans_sans_baisse,0,0,0,1,,aa,large,25,1,0,0,1,1,96.5,very_high,,,4.0,standard,4.0,69.0,rich,0,92.0,very_high,7,25 - 39.99,1,fall,9.477309402830421
EP6959-PPSA17732_00-0265718801274251,4.28,4081,66,0,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,12,12,29.99,2025,5,77.0,0-3_mois,77.0,0-3_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,other,small,3,1,0,1,1,1,93.6,very_high,,,1.0,basic,5.0,75.0,rich,0,79.0,high,12,25 - 39.99,0,spring,8.31434234336979
EP0896-PPSA04662_00-RGPRINCEOFLANDIS,4.18,56,,1,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,1,0,7.99,2021,11,48.0,0-3_mois,48.0,0-3_mois,125.0,3-6_mois,349.0,6-12_mois,,jamais_ou_plus,0,1,1,1,0,specialized,major,230,1,0,0,1,0,30.5,low,0.22,tiny,,minimal,1.0,25.0,light,0,53.0,moderate,16,0 - 7.99,4,fall,4.04305126783455
EP2005-PPSA07408_00-TPRISONEROFNIGHT,3.6,5,,1,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,1,14.99,2024,5,84.0,0-3_mois,84.0,0-3_mois,84.0,0-3_mois,199.0,6-12_mois,,moins_de_2_ans_sans_baisse,0,0,1,1,,specialized,major,253,1,0,0,1,0,1.7,very_low,1.04,small,1.0,basic,3.0,19.0,minimal,0,23.0,low,18,8 - 14.99,1,spring,1.791759469228055
EP7123-PPSA21076_00-0961226390389603,4.45,60,,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,2,0,0,2.49,2024,2,58.0,0-3_mois,58.0,0-3_mois,128.0,3-6_mois,226.0,6-12_mois,,moins_de_2_ans_sans_baisse,0,1,1,1,,indie_quality,medium,18,0,0,0,1,0,40.0,low,,,,none,,6.0,minimal,0,40.0,low,3,0 - 7.99,1,winter,4.110873864173311
EP0896-PPSA08335_00-RATAGGPSYCHODUCK,3.81,36,,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,4.99,2022,6,27.0,0-3_mois,27.0,0-3_mois,76.0,0-3_mois,182.0,6-12_mois,,jamais_ou_plus,1,1,1,1,0,specialized,major,230,0,0,0,1,1,22.0,low,0.06,tiny,,minimal,1.0,22.0,light,0,44.0,moderate,3,0 - 7.99,3,summer,3.6109179126442243
EP4496-PPSA14268_00-THEPUNCHUIN00000,3.9,39,,1,0,0,0,0,0,0,0,0,0,0,15,1,2,0,0,0,,3,4,7.49,2023,4,204.0,6-12_mois,204.0,6-12_mois,586.0,1-2_ans,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,other,small,2,1,0,0,0,0,26.0,low,0.09,tiny,,minimal,5.0,28.0,light,0,19.0,obscure,3,0 - 7.99,2,spring,3.6888794541139363
EP2628-PPSA20982_00-0236164490024014,5.0,6,,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,,,,16.99,2024,4,239.0,6-12_mois,239.0,6-12_mois,239.0,6-12_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,0,0,,other,unique,1,1,1,0,1,1,2.5,very_low,,,1.0,basic,3.0,6.0,minimal,0,1.0,obscure,3,15 - 24.99,1,spring,1.9459101490553132
EP2005-PPSA10283_00-THEREDEXILE00000,3.25,55,,1,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,1,4.99,2023,8,141.0,3-6_mois,141.0,3-6_mois,190.0,6-12_mois,337.0,6-12_mois,,jamais_ou_plus,0,0,1,1,,specialized,major,253,1,0,0,1,0,34.9,low,0.57,tiny,,basic,11.0,28.0,light,0,62.0,high,16,0 - 7.99,2,summer,4.02535169073515
EP2005-PPSA10993_00-THEREDRESSOFMIRA,3.38,58,,1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,2,3,9.99,2023,2,106.0,3-6_mois,106.0,3-6_mois,175.0,3-6_mois,247.0,6-12_mois,,jamais_ou_plus,0,0,1,1,,specialized,major,253,1,0,0,1,0,34.6,low,3.66,small,3.0,basic,6.0,34.0,light,0,72.0,high,16,8 - 14.99,2,winter,4.07753744390572
UB0245-PPSA27829_00-0258707351781371,4.46,149,,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,3,5,14.99,2025,4,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,other,small,3,1,0,0,1,0,65.1,high,,,1.0,basic,5.0,31.0,light,0,54.0,moderate,12,8 - 14.99,0,spring,5.0106352940962555
EP6019-PPSA25615_00-0421035980794074,4.35,95,,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,,,,19.99,2025,1,66.0,0-3_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,0,,,other,unique,1,1,0,0,0,0,55.7,medium,,,,none,,12.0,minimal,0,13.0,obscure,12,15 - 24.99,0,winter,4.564348191467836
EP4380-PPSA03754_00-3110489674172889,4.54,908,,0,1,0,0,0,0,0,0,2,1,3,48,0,0,0,0,0,3,23,23,29.99,2021,10,686.0,1-2_ans,686.0,1-2_ans,686.0,1-2_ans,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,0,other,unique,1,1,1,0,1,0,77.4,high,,,1.0,basic,4.0,66.0,rich,0,70.0,high,12,25 - 39.99,4,fall,6.812345094177479
EP3495-PPSA25812_00-0003281733473898,4.73,204,,0,1,0,0,0,0,0,0,0,0,5,51,0,0,0,0,0,2,12,12,19.99,2024,11,183.0,6-12_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,0,,,other,medium,9,1,0,0,1,0,67.1,high,,,1.0,basic,5.0,62.0,rich,0,67.0,high,12,15 - 24.99,1,fall,5.3230099791384085
EP0001-PPSA28155_00-ROGUEPOPWWR00000,4.03,3019,81,0,0,0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,6,9,9,29.99,2025,8,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,aaa,medium,20,1,0,0,0,0,93.2,very_high,,,,none,,53.0,standard,0,93.0,very_high,12,25 - 39.99,0,summer,8.013012110368916
EP1194-PPSA13426_00-0708275145281875,4.78,2146,75,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,,4,4,29.99,2023,7,7.0,0-3_mois,7.0,0-3_mois,92.0,3-6_mois,513.0,1-2_ans,,jamais_ou_plus,1,1,1,0,,other,unique,1,1,0,0,1,0,86.9,very_high,2.05,small,5.0,standard,5.0,72.0,rich,1,85.0,very_high,7,25 - 39.99,2,summer,7.671826797878781
EP4579-PPSA09141_00-TRF20000000PS5EU,4.03,144,68,0,0,0,0,0,0,0,0,0,0,7,24,1,2,1,2,0,6,1,,14.99,2022,12,504.0,1-2_ans,504.0,1-2_ans,546.0,1-2_ans,744.0,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,other,unique,1,1,0,1,0,1,53.8,medium,,,1.0,basic,4.0,66.0,rich,0,77.0,high,12,8 - 14.99,3,winter,4.976733742420574
EP8598-PPSA20821_00-0152193505250338,3.22,91,,0,1,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,,0,0,1.99,2024,1,34.0,0-3_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,1,0,0,,other,small,2,1,0,0,0,1,48.6,medium,,,,none,,9.0,minimal,0,15.0,obscure,7,0 - 7.99,1,winter,4.5217885770490405
EP3729-PPSA04450_00-1997702794616651,3.76,147,,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,,,,14.99,2024,3,55.0,0-3_mois,97.0,3-6_mois,139.0,3-6_mois,223.0,6-12_mois,365.0,6-12_mois,0,1,1,1,1,other,medium,7,1,0,0,1,1,58.8,medium,,,,none,,16.0,minimal,0,19.0,obscure,16,8 - 14.99,1,spring,4.997212273764115
UP2005-PPSA13876_00-THESEEDUNITSEVEN,2.67,15,,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,,,,2.99,2024,10,90.0,0-3_mois,90.0,0-3_mois,90.0,0-3_mois,272.0,6-12_mois,,moins_de_2_ans_sans_baisse,0,0,1,1,,specialized,major,253,0,0,0,1,1,13.4,very_low,0.07,tiny,,minimal,1.0,6.0,minimal,0,12.0,obscure,3,0 - 7.99,1,fall,2.772588722239781
EP4064-PPSA05364_00-5643985970153778,3.24,45,,0,1,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,,3,3,19.99,2022,4,156.0,3-6_mois,156.0,3-6_mois,156.0,3-6_mois,325.0,6-12_mois,604.0,1-2_ans,0,0,1,1,1,aa,large,28,1,1,0,0,0,26.5,low,,,1.0,basic,5.0,25.0,light,0,65.0,high,7,15 - 24.99,3,spring,3.828641396489095
EP4459-PPSA18833_00-SHAPESHIFTINGPS5,4.16,430,66,1,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,3,3,12.99,2024,1,51.0,0-3_mois,51.0,0-3_mois,51.0,0-3_mois,51.0,0-3_mois,,moins_de_2_ans_sans_baisse,0,1,1,1,,indie_quality,medium,16,1,0,0,0,0,73.1,high,5.47,medium,1.0,standard,14.0,59.0,standard,0,83.0,very_high,16,8 - 14.99,1,winter,6.066108090103747
EP7333-PPSA06581_00-6330046719485707,3.79,195,,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,1.49,2022,1,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,0,indie_quality,large,26,0,0,0,1,1,57.0,medium,,,,none,,9.0,minimal,0,58.0,moderate,3,0 - 7.99,3,winter,5.278114659230517
EP0811-PPSA07771_00-6140774580423869,2.8,40,,0,1,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,,2,,19.99,2023,11,76.0,0-3_mois,76.0,0-3_mois,146.0,3-6_mois,258.0,6-12_mois,699.0,1-2_ans,0,0,1,1,1,other,medium,16,1,0,0,0,0,28.6,low,,,1.0,basic,4.0,28.0,light,0,20.0,obscure,16,15 - 24.99,2,fall,3.713572066704308
UB0867-PPSA27102_00-0714055995746746,3.9,20,,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,,,,12.99,2025,10,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,other,small,3,1,0,0,0,0,42.3,medium,,,,none,,16.0,minimal,0,7.0,obscure,12,8 - 14.99,0,fall,3.044522437723423
EP2363-PPSA13610_00-EU0SMILEA0000PS5,4.47,34,,1,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,,15,,19.99,2023,3,152.0,3-6_mois,152.0,3-6_mois,258.0,6-12_mois,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,specialized,major,65,0,0,0,1,1,22.3,low,0.22,tiny,,minimal,1.0,34.0,light,0,34.0,low,3,15 - 24.99,2,spring,3.5553480614894135
EP5152-PPSA03586_00-SOLITAIREPS5SIEE,4.29,35,,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,3,3,11.99,2021,11,217.0,6-12_mois,217.0,6-12_mois,217.0,6-12_mois,217.0,6-12_mois,217.0,6-12_mois,0,0,1,1,1,other,unique,1,0,0,0,1,1,20.2,low,,,1.0,basic,4.0,25.0,light,0,14.0,obscure,7,8 - 14.99,4,fall,3.58351893845611
EP0896-PPSA05307_00-RGSONGOUTOFSPACE,3.74,54,,1,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,4.99,2022,2,55.0,0-3_mois,55.0,0-3_mois,125.0,3-6_mois,322.0,6-12_mois,,jamais_ou_plus,0,1,1,1,0,specialized,major,230,1,0,0,0,0,30.1,low,0.08,tiny,,minimal,1.0,22.0,light,0,53.0,moderate,16,0 - 7.99,3,winter,4.007333185232471
EP2005-PPSA04599_00-THESORROWVIRUS00,3.63,56,,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,2,3,14.99,2022,4,134.0,3-6_mois,134.0,3-6_mois,176.0,3-6_mois,367.0,1-2_ans,,jamais_ou_plus,0,0,1,0,0,specialized,major,253,1,0,0,0,1,31.6,low,5.73,medium,1.0,basic,5.0,31.0,light,0,67.0,high,12,8 - 14.99,3,spring,4.04305126783455
EP2638-PPSA13793_00-0985160747296927,4.81,150,,0,1,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,,4,4,19.99,2023,7,85.0,0-3_mois,85.0,0-3_mois,85.0,0-3_mois,274.0,6-12_mois,364.0,6-12_mois,0,0,1,1,1,other,small,5,1,0,0,1,0,56.7,medium,,,,none,,22.0,light,0,30.0,low,7,15 - 24.99,2,summer,5.017279836814924
EP3470-PPSA06655_00-9027839365467214,4.22,13641,89,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,2,2,21.99,2022,4,84.0,0-3_mois,490.0,1-2_ans,490.0,1-2_ans,533.0,1-2_ans,,jamais_ou_plus,0,0,0,0,0,other,unique,1,1,0,0,0,1,95.1,very_high,5.31,medium,1.0,basic,12.0,66.0,rich,0,84.0,very_high,12,15 - 24.99,3,spring,9.520908548214665
UP0969-PPSA20651_00-0313666065620EOS,4.1,78,7,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,,2,2,14.99,2024,7,99.0,3-6_mois,99.0,3-6_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,0,0,,indie_quality,medium,18,1,0,0,1,1,48.0,medium,,,3.0,basic,5.0,38.0,light,0,80.0,high,3,8 - 14.99,1,summer,4.3694478524670215
EP0114-PPSA23604_00-0536269101527624,4.0,118,,0,0,0,0,0,0,0,0,1,0,1,41,0,0,0,0,0,8,26,26,29.99,2025,1,113.0,3-6_mois,204.0,6-12_mois,204.0,6-12_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,1,,,other,small,5,1,1,0,1,0,59.8,medium,,,2.0,basic,4.0,66.0,rich,0,59.0,moderate,16,25 - 39.99,0,winter,4.77912349311153
EP8923-PPSA23093_00-DAENATSORF0PS5EU,4.09,1161,58,1,1,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,4,4,19.99,2024,9,48.0,0-3_mois,48.0,0-3_mois,48.0,0-3_mois,48.0,0-3_mois,,moins_de_2_ans_sans_baisse,0,1,1,1,,indie_quality,medium,17,1,0,0,0,1,84.5,very_high,6.68,medium,1.0,basic,11.0,62.0,rich,0,88.0,very_high,16,15 - 24.99,1,fall,7.057897937411856
EP1546-PPSA24424_00-0931528715604240,4.19,53,,1,1,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,,2,2,14.99,2025,1,36.0,0-3_mois,36.0,0-3_mois,36.0,0-3_mois,36.0,0-3_mois,36.0,0-3_mois,0,1,1,1,1,other,unique,1,1,0,0,0,1,43.3,medium,2.36,small,1.0,basic,12.0,38.0,light,0,32.0,low,16,8 - 14.99,0,winter,3.9889840465642745
EP1177-PPSA12651_00-0412553224476507,4.22,143,,1,1,0,1,0,0,0,0,1,0,0,46,0,0,0,0,0,,8,8,34.99,2023,2,176.0,3-6_mois,247.0,6-12_mois,,jamais_ou_plus,,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,other,medium,7,1,0,0,1,1,54.3,medium,4.05,small,2.0,basic,8.0,53.0,standard,1,63.0,high,12,25 - 39.99,2,winter,4.969813299576001
EP3643-PPSA05888_00-1760628099831063,4.78,1762,90,0,0,0,0,0,0,0,3,1,0,1,69,0,0,0,0,0,3,20,20,29.99,2023,11,48.0,0-3_mois,104.0,3-6_mois,216.0,6-12_mois,216.0,6-12_mois,,jamais_ou_plus,0,1,1,1,,aa,large,25,1,0,0,1,0,85.8,very_high,,,1.0,basic,5.0,88.0,extensive,0,94.0,very_high,12,25 - 39.99,2,fall,7.47477218239787
EP3643-PPSA26283_00-0008911345432117,4.51,225,8,0,0,0,0,0,0,0,3,0,0,0,48,0,0,0,0,0,,9,9,39.99,2025,4,62.0,0-3_mois,62.0,0-3_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,aa,large,25,1,0,0,1,0,70.6,high,,,1.0,basic,5.0,53.0,standard,0,85.0,very_high,7,25 - 39.99,0,spring,5.420534999272286
EP2165-PPSA05328_00-8341500477497044,3.93,16008,71,1,1,0,0,0,0,0,0,1,1,55,52,0,0,1,7,1,4,90,120,19.99,2023,8,286.0,6-12_mois,348.0,6-12_mois,348.0,6-12_mois,783.0,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,other,unique,1,1,0,0,0,0,96.3,very_high,14.74,medium,1.0,basic,6.0,100.0,extensive,0,90.0,very_high,18,15 - 24.99,2,summer,9.680906343078094
EP4361-PPSA13245_00-THETHAUMATURGE00,4.45,1667,82,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,,16,16,34.99,2024,12,63.0,0-3_mois,85.0,0-3_mois,284.0,6-12_mois,284.0,6-12_mois,,moins_de_2_ans_sans_baisse,0,0,0,1,,other,medium,7,1,1,0,0,0,87.5,very_high,,,2.0,basic,5.0,75.0,rich,0,84.0,very_high,16,25 - 39.99,1,winter,7.419380582918692
UP0913-PPSA24381_00-0102018792321079,4.65,1136,6,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,2,6,6,29.99,2024,12,29.0,0-3_mois,125.0,3-6_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,1,1,0,,,specialized,large,42,1,0,0,0,0,84.8,very_high,2.25,small,5.0,standard,5.0,66.0,rich,0,89.0,very_high,16,25 - 39.99,1,winter,7.036148493750536
UB0899-PPSA25175_00-0884777293387315,3.26,19,,0,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,11,,,9.99,2025,5,173.0,3-6_mois,173.0,3-6_mois,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,other,unique,1,1,0,0,0,1,24.8,low,,,,none,,9.0,minimal,0,6.0,obscure,7,8 - 14.99,0,spring,2.995732273553991
EP4496-PPSA03077_00-THETOURYST000000,4.43,114,,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,5,5,19.99,2021,9,119.0,3-6_mois,119.0,3-6_mois,182.0,6-12_mois,,jamais_ou_plus,,jamais_ou_plus,0,0,1,0,0,other,small,2,1,0,0,0,1,45.8,medium,0.23,tiny,,minimal,4.0,31.0,light,0,24.0,low,3,15 - 24.99,4,fall,4.74493212836325
EP6698-PPSA05531_00-THETRAPREMAKE000,3.17,23,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,29.99,2022,1,334.0,6-12_mois,334.0,6-12_mois,334.0,6-12_mois,334.0,6-12_mois,,jamais_ou_plus,0,0,0,1,0,other,small,4,1,0,0,0,0,12.9,very_low,,,1.0,minimal,1.0,3.0,minimal,0,3.0,obscure,16,25 - 39.99,3,winter,3.1780538303479458
EP6698-PPSA30252_00-0131655598225227,3.86,14,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,,,,29.99,2025,6,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,other,small,4,1,0,0,0,0,21.2,low,,,1.0,minimal,1.0,19.0,minimal,0,6.0,obscure,18,25 - 39.99,0,summer,2.70805020110221
EP2005-PPSA17286_00-THETRAVELERSPATH,3.84,32,,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,,4.99,2023,11,72.0,0-3_mois,72.0,0-3_mois,149.0,3-6_mois,204.0,6-12_mois,,moins_de_2_ans_sans_baisse,0,0,1,1,,specialized,major,253,1,0,0,1,1,23.9,low,0.29,tiny,,basic,6.0,25.0,light,0,49.0,moderate,3,0 - 7.99,2,fall,3.4965075614664802
EP1555-PPSA16770_00-0194435416951209,3.21,112,,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,,3,3,8.99,2023,6,139.0,3-6_mois,139.0,3-6_mois,139.0,3-6_mois,320.0,6-12_mois,396.0,1-2_ans,0,0,1,1,1,other,small,3,1,0,0,0,0,50.7,medium,,,1.0,minimal,2.0,25.0,light,0,31.0,low,16,8 - 14.99,2,summer,4.727387818712341
EB0896-PPSA27653_00-0616441746276092,3.54,26,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,2.99,2025,7,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,,moins_de_2_ans_sans_baisse,0,0,,,,other,medium,10,1,0,0,0,1,34.8,low,,,,none,,0.0,minimal,0,3.0,obscure,16,0 - 7.99,0,summer,3.295836866004329
EP4389-PPSA04208_00-RITTERTHEVALIANT,3.48,124,,0,0,0,0,0,0,0,0,0,0,1,32,0,0,1,4,0,,11,,24.99,2023,7,162.0,3-6_mois,162.0,3-6_mois,218.0,6-12_mois,528.0,1-2_ans,,jamais_ou_plus,0,0,1,0,,aaa,large,21,1,1,0,1,0,52.7,medium,,,2.0,basic,5.0,53.0,standard,0,85.0,very_high,16,15 - 24.99,2,summer,4.8283137373023015
EP0281-PPSA15732_00-0681758540426963,2.5,3019,29,1,0,0,0,0,0,0,14,0,0,0,53,0,0,0,0,0,3,6,6,49.99,2023,11,83.0,0-3_mois,83.0,0-3_mois,83.0,0-3_mois,181.0,3-6_mois,538.0,1-2_ans,0,0,1,1,1,other,large,24,1,0,0,0,0,89.6,very_high,37.16,large,1.0,basic,7.0,75.0,rich,0,82.0,very_high,18,40+,2,fall,8.013012110368916
EP2397-PPSA13640_00-TWDSAINTSSINNERS,4.51,3394,,0,1,0,1,0,0,0,14,1,0,1,46,0,0,0,0,0,4,10,10,19.99,2023,3,806.0,jamais_ou_plus,806.0,jamais_ou_plus,806.0,jamais_ou_plus,806.0,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,other,small,4,1,1,0,1,0,89.4,very_high,,,1.0,basic,4.0,75.0,rich,1,76.0,high,18,15 - 24.99,2,spring,8.130059039992796
EP2397-PPSA07681_00-TWDPAYBAKEDITION,4.41,2170,72,0,0,0,1,0,0,0,14,1,0,1,40,0,0,0,0,0,4,14,14,9.99,2023,3,807.0,jamais_ou_plus,807.0,jamais_ou_plus,807.0,jamais_ou_plus,807.0,jamais_ou_plus,,jamais_ou_plus,0,0,0,0,,other,small,4,1,1,0,0,0,86.4,very_high,30.22,large,1.0,basic,10.0,100.0,extensive,1,87.0,very_high,18,8 - 14.99,2,spring,7.682943169878292
